4.875140786170959473e-01,3.541378080844879150e-01,8.334861993789672852e-01,-2.614143304526805878e-02,7.779228966683149338e-03,9.761763811111450195e-01,2.152575701475143433e-01,2.625610865652561188e-02,7.476114481687545776e-02,2.804948985576629639e-01,-3.693613037467002869e-02,-1.426828652620315552e-01,-3.882782533764839172e-02,1.930498331785202026e-02,-2.498504221439361572e-01,-7.925947904586791992e-01,1.153477374464273453e-02,1.296333372592926025e-01,8.337970077991485596e-02,2.353550493717193604e-01,6.880140304565429688e-02,1.364721506834030151e-01,-2.302917987108230591e-01,5.230136513710021973e-01,-2.118123173713684082e-01,-3.407960832118988037e-01,-5.132785439491271973e-01,-2.796293795108795166e-01,-8.497489243745803833e-02,-2.541716694831848145e-01,-4.413589835166931152e-01,4.856024384498596191e-01,9.662153720855712891e-01,-1.538221836090087891e-01,-3.085356205701828003e-02,8.324388414621353149e-02
4.833260774612426758e-01,3.478003144264221191e-01,8.340370059013366699e-01,-2.953721769154071808e-02,4.408135544508695602e-03,9.770299792289733887e-01,2.109988331794738770e-01,2.398752979934215546e-02,7.110884785652160645e-02,2.865353822708129883e-01,-4.311928898096084595e-02,-1.463548839092254639e-01,-4.187435284256935120e-02,1.208105776458978653e-02,-2.567094862461090088e-01,-7.923685312271118164e-01,2.393509447574615479e-02,1.420125216245651245e-01,8.905032277107238770e-02,2.321305871009826660e-01,6.359067559242248535e-02,1.431247144937515259e-01,-2.645240724086761475e-01,5.443807244300842285e-01,-1.575677990913391113e-01,-4.160248041152954102e-01,-5.345037579536437988e-01,-2.983411252498626709e-01,-3.920717537403106689e-02,-2.064006477594375610e-01,-4.387725293636322021e-01,4.769348502159118652e-01,9.372881650924682617e-01,-1.146429106593132019e-01,-3.461492434144020081e-02,7.166603952646255493e-02
4.850710928440093994e-01,3.383838534355163574e-01,8.341149687767028809e-01,-2.864705584943294525e-02,-1.563062396598979831e-04,9.774118065834045410e-01,2.093931436538696289e-01,2.128444798290729523e-02,6.854418665170669556e-02,2.879103124141693115e-01,-4.644709452986717224e-02,-1.492536067962646484e-01,-3.905325382947921753e-02,2.312952652573585510e-03,-2.611918449401855469e-01,-7.754180431365966797e-01,3.469234704971313477e-02,1.521408110857009888e-01,9.633018076419830322e-02,2.221567928791046143e-01,6.185621395707130432e-02,1.526607722043991089e-01,-3.008191585540771484e-01,5.883386731147766113e-01,-1.006431877613067627e-01,-4.809588491916656494e-01,-5.311550498008728027e-01,-3.209892511367797852e-01,2.167438343167304993e-02,-1.734843850135803223e-01,-4.412253201007843018e-01,4.664334952831268311e-01,8.965119123458862305e-01,-7.341680675745010376e-02,-4.426003247499465942e-02,4.763090237975120544e-02
4.858264923095703125e-01,3.324285149574279785e-01,8.343073725700378418e-01,-2.841335907578468323e-02,-3.768168389797210693e-03,9.778919219970703125e-01,2.071374505758285522e-01,1.871732622385025024e-02,6.828664988279342651e-02,2.872365117073059082e-01,-4.769980162382125854e-02,-1.485473066568374634e-01,-3.719678893685340881e-02,-5.967379081994295120e-03,-2.625166177749633789e-01,-7.511678338050842285e-01,4.388681799173355103e-02,1.473184078931808472e-01,1.023513674736022949e-01,2.081485837697982788e-01,6.157713755965232849e-02,1.671884208917617798e-01,-3.418813049793243408e-01,6.432300806045532227e-01,-5.619162693619728088e-02,-5.133455991744995117e-01,-4.958234131336212158e-01,-3.347936868667602539e-01,1.005374863743782043e-01,-1.564680486917495728e-01,-4.485039412975311279e-01,4.609383046627044678e-01,8.581909537315368652e-01,-3.628677129745483398e-02,-5.429806932806968689e-02,1.214155089110136032e-02
4.854880571365356445e-01,3.283017873764038086e-01,8.344576954841613770e-01,-2.952486276626586914e-02,-7.359236013144254684e-03,9.788335561752319336e-01,2.023833841085433960e-01,1.595997996628284454e-02,6.938196718692779541e-02,2.864326536655426025e-01,-5.113394930958747864e-02,-1.486452370882034302e-01,-3.514823690056800842e-02,-1.558411028236150742e-02,-2.605384886264801025e-01,-7.071158289909362793e-01,4.929685965180397034e-02,1.219445466995239258e-01,1.131228879094123840e-01,1.930480152368545532e-01,5.680159106850624084e-02,1.899446099996566772e-01,-3.622978329658508301e-01,6.801509857177734375e-01,-3.157174587249755859e-02,-5.200750231742858887e-01,-4.620417356491088867e-01,-3.391149640083312988e-01,1.576061397790908813e-01,-1.502600610256195068e-01,-4.525146782398223877e-01,4.624657630920410156e-01,8.222764730453491211e-01,-1.666422933340072632e-02,-6.239759549498558044e-02,-9.941834956407546997e-03
4.857565462589263916e-01,3.261306881904602051e-01,8.345558643341064453e-01,-3.064804524183273315e-02,-9.977790527045726776e-03,9.801081418991088867e-01,1.958293169736862183e-01,1.115187909454107285e-02,7.068398594856262207e-02,2.781800329685211182e-01,-5.243907123804092407e-02,-1.478331089019775391e-01,-3.078779391944408417e-02,-2.587824687361717224e-02,-2.565720081329345703e-01,-6.440380811691284180e-01,5.500258132815361023e-02,8.290725201368331909e-02,1.236824989318847656e-01,1.791414469480514526e-01,5.455694720149040222e-02,2.070354074239730835e-01,-3.710888326168060303e-01,7.117213010787963867e-01,-2.422026358544826508e-02,-5.081267952919006348e-01,-4.263867139816284180e-01,-3.404128253459930420e-01,2.009719759225845337e-01,-1.536015123128890991e-01,-4.571725428104400635e-01,4.723680019378662109e-01,7.907224297523498535e-01,-1.279861014336347580e-02,-7.055564969778060913e-02,-2.875753119587898254e-02
4.796966612339019775e-01,3.310521841049194336e-01,8.335379958152770996e-01,-2.485337294638156891e-02,-1.463762763887643814e-02,9.818661808967590332e-01,1.873683184385299683e-01,2.756689861416816711e-02,7.882887125015258789e-02,2.716382443904876709e-01,-3.140723705291748047e-02,-1.822285950183868408e-01,-3.757646679878234863e-02,1.278363401070237160e-03,-2.438861280679702759e-01,-6.170784235000610352e-01,6.017950177192687988e-02,2.589688822627067566e-02,1.366240829229354858e-01,1.682469546794891357e-01,4.669125750660896301e-02,2.051887363195419312e-01,-3.095713555812835693e-01,7.378172278404235840e-01,-4.813961312174797058e-02,-4.674099981784820557e-01,-3.772723078727722168e-01,-3.347453176975250244e-01,2.292020916938781738e-01,-1.210543885827064514e-01,-4.418333470821380615e-01,4.975096881389617920e-01,7.635395526885986328e-01,-2.713767811655998230e-02,-7.825600355863571167e-02,-4.084558784961700439e-02
4.878846108913421631e-01,3.291474878787994385e-01,8.349830508232116699e-01,-3.486377373337745667e-02,-1.312520075589418411e-02,9.822751283645629883e-01,1.837057322263717651e-01,-3.686436917632818222e-03,8.077319711446762085e-02,2.534911036491394043e-01,-5.188964679837226868e-02,-1.434791833162307739e-01,-2.227639220654964447e-02,-3.682105615735054016e-02,-2.503592073917388916e-01,-5.547925233840942383e-01,6.982743740081787109e-02,2.959826588630676270e-02,1.258278191089630127e-01,1.512058824300765991e-01,4.434766247868537903e-02,2.366437911987304688e-01,-3.033488392829895020e-01,7.545204162597656250e-01,-6.803487986326217651e-02,-3.784802854061126709e-01,-3.164511322975158691e-01,-3.194357156753540039e-01,2.527366578578948975e-01,-1.617794781923294067e-01,-4.458358883857727051e-01,5.105904340744018555e-01,7.349715232849121094e-01,-3.052473813295364380e-02,-8.993458747863769531e-02,-5.163311213254928589e-02
4.829217791557312012e-01,3.338166773319244385e-01,8.342517614364624023e-01,-3.112703189253807068e-02,-1.678042300045490265e-02,9.836903214454650879e-01,1.763600707054138184e-01,4.914163611829280853e-03,8.856170624494552612e-02,2.471262812614440918e-01,-2.945149876177310944e-02,-1.751243621110916138e-01,-2.704870887100696564e-02,-5.624191369861364365e-03,-2.335283011198043823e-01,-5.231340527534484863e-01,7.367943227291107178e-02,-1.800598576664924622e-02,1.293890327215194702e-01,1.435193121433258057e-01,3.446872159838676453e-02,2.295978516340255737e-01,-2.583864033222198486e-01,7.501513957977294922e-01,-1.069819405674934387e-01,-2.935422658920288086e-01,-2.809633016586303711e-01,-3.061100840568542480e-01,2.620422244071960449e-01,-1.408652365207672119e-01,-4.305238723754882812e-01,5.439152121543884277e-01,7.113822102546691895e-01,-3.653108328580856323e-02,-9.593394398689270020e-02,-5.569573119282722473e-02
4.861456453800201416e-01,3.346328139305114746e-01,8.348870277404785156e-01,-3.725910559296607971e-02,-1.852581091225147247e-02,9.842808246612548828e-01,1.716384589672088623e-01,-1.337029971182346344e-02,9.603353589773178101e-02,2.406392991542816162e-01,-3.204610198736190796e-02,-1.670909225940704346e-01,-2.434083074331283569e-02,-8.234822191298007965e-03,-2.253006398677825928e-01,-4.851017296314239502e-01,8.445884287357330322e-02,-3.687733411788940430e-02,1.200965791940689087e-01,1.298973709344863892e-01,2.529264800250530243e-02,2.367172241210937500e-01,-2.626660168170928955e-01,7.206942439079284668e-01,-1.681595444679260254e-01,-9.795494377613067627e-02,-2.687904238700866699e-01,-2.770541906356811523e-01,2.619688212871551514e-01,-1.621952205896377563e-01,-4.200178086757659912e-01,5.802921652793884277e-01,7.041660547256469727e-01,-2.446301095187664032e-02,-9.959482401609420776e-02,-6.439838558435440063e-02
4.963209629058837891e-01,3.297156095504760742e-01,8.363316655158996582e-01,-4.823814332485198975e-02,-1.873924955725669861e-02,9.843822717666625977e-01,1.682658940553665161e-01,-5.080366134643554688e-02,9.857653081417083740e-02,2.304324209690093994e-01,-5.157470703125000000e-02,-1.248655691742897034e-01,-1.480326429009437561e-02,-4.616076871752738953e-02,-2.249326556921005249e-01,-4.396974444389343262e-01,1.007173880934715271e-01,-3.449511155486106873e-02,1.088511198759078979e-01,1.181345731019973755e-01,1.674594357609748840e-02,2.565359473228454590e-01,-2.890467345714569092e-01,6.846366524696350098e-01,-2.027841657400131226e-01,2.677242644131183624e-02,-2.802920043468475342e-01,-2.605074048042297363e-01,2.528409063816070557e-01,-2.165585756301879883e-01,-4.124532639980316162e-01,5.977711677551269531e-01,6.989939808845520020e-01,-1.367446314543485641e-02,-1.037983670830726624e-01,-6.785131990909576416e-02
4.920459985733032227e-01,3.318511843681335449e-01,8.355350494384765625e-01,-4.758691787719726562e-02,-2.149169333279132843e-02,9.847767353057861328e-01,1.657963395118713379e-01,-4.932280257344245911e-02,1.047206297516822815e-01,2.417430281639099121e-01,-2.926427870988845825e-02,-1.551140248775482178e-01,-2.193707600235939026e-02,-5.020545795559883118e-03,-2.053353935480117798e-01,-4.250511825084686279e-01,9.473441541194915771e-02,-7.032366842031478882e-02,1.091364696621894836e-01,1.223124340176582336e-01,1.586888800375163555e-03,2.431361824274063110e-01,-2.897959351539611816e-01,6.169837713241577148e-01,-2.862265110015869141e-01,2.577328681945800781e-01,-3.005591332912445068e-01,-2.367808371782302856e-01,2.012335211038589478e-01,-2.285707294940948486e-01,-3.796386718750000000e-01,6.454282999038696289e-01,7.168508172035217285e-01,-4.435522016137838364e-03,-1.040438115596771240e-01,-7.329729944467544556e-02
4.946699440479278564e-01,3.297672867774963379e-01,8.354122638702392578e-01,-5.294077843427658081e-02,-2.267828397452831268e-02,9.847555160522460938e-01,1.641328334808349609e-01,-6.699289381504058838e-02,1.075363382697105408e-01,2.448856383562088013e-01,-2.805544808506965637e-02,-1.524136215448379517e-01,-1.764080673456192017e-02,-1.921204268001019955e-03,-1.921938210725784302e-01,-4.001266360282897949e-01,9.336173534393310547e-02,-8.236652612686157227e-02,1.062844172120094299e-01,1.183627173304557800e-01,-1.849351823329925537e-02,2.486265897750854492e-01,-3.209696412086486816e-01,5.395079255104064941e-01,-3.570778965950012207e-01,5.074000954627990723e-01,-3.126454055309295654e-01,-2.053831070661544800e-01,1.542027741670608521e-01,-2.730908691883087158e-01,-3.457838594913482666e-01,6.956794261932373047e-01,7.372840046882629395e-01,4.224148578941822052e-03,-1.051015704870223999e-01,-7.334110885858535767e-02
5.024126768112182617e-01,3.220222592353820801e-01,8.367217183113098145e-01,-6.906865537166595459e-02,-2.492332644760608673e-02,9.839205741882324219e-01,1.628148257732391357e-01,-1.077603846788406372e-01,1.102793738245964050e-01,2.440550625324249268e-01,-5.852732434868812561e-02,-1.078008562326431274e-01,-8.179700002074241638e-03,-4.924991726875305176e-02,-1.886847466230392456e-01,-3.739251196384429932e-01,1.131978929042816162e-01,-6.975899636745452881e-02,9.194148331880569458e-02,9.937315434217453003e-02,-3.718042373657226562e-02,2.736982405185699463e-01,-3.937990069389343262e-01,4.528613984584808350e-01,-4.107415080070495605e-01,7.703040838241577148e-01,-3.135796487331390381e-01,-1.716670691967010498e-01,1.029304787516593933e-01,-3.592555522918701172e-01,-3.088202476501464844e-01,7.414433956146240234e-01,7.721486091613769531e-01,1.309501007199287415e-02,-1.016139090061187744e-01,-5.187486112117767334e-02
4.998145103454589844e-01,3.245762288570404053e-01,8.349832892417907715e-01,-6.143688410520553589e-02,-2.383830212056636810e-02,9.841093420982360840e-01,1.648819595575332642e-01,-9.360508620738983154e-02,1.093499660491943359e-01,2.619225978851318359e-01,-3.066798858344554901e-02,-1.443138569593429565e-01,-1.898533664643764496e-02,-5.182029213756322861e-03,-1.728545129299163818e-01,-3.689982891082763672e-01,8.183195441961288452e-02,-9.100851416587829590e-02,9.997632354497909546e-02,1.025730967521667480e-01,-5.977894365787506104e-02,2.723313271999359131e-01,-4.011026918888092041e-01,3.439181447029113770e-01,-4.812569618225097656e-01,1.012631535530090332e+00,-3.042787015438079834e-01,-1.505160331726074219e-01,5.171484872698783875e-02,-3.735733628273010254e-01,-2.517895400524139404e-01,8.112921118736267090e-01,8.236055970191955566e-01,2.237210236489772797e-02,-9.938171505928039551e-02,-2.782749570906162262e-02
5.008903741836547852e-01,3.251814842224121094e-01,8.345180153846740723e-01,-6.298504769802093506e-02,-2.283256314694881439e-02,9.833617806434631348e-01,1.688524037599563599e-01,-9.778099507093429565e-02,1.115334257483482361e-01,2.724176943302154541e-01,-2.827313542366027832e-02,-1.456990987062454224e-01,-2.168279141187667847e-02,-5.757886450737714767e-03,-1.646309047937393188e-01,-3.465714156627655029e-01,6.765458732843399048e-02,-9.525113552808761597e-02,1.015470400452613831e-01,9.408773481845855713e-02,-7.720302045345306396e-02,2.803166210651397705e-01,-4.034076333045959473e-01,2.830159664154052734e-01,-5.160155892372131348e-01,1.138945579528808594e+00,-2.941738069057464600e-01,-1.413044184446334839e-01,2.753533609211444855e-02,-3.868150413036346436e-01,-2.209322601556777954e-01,8.478906750679016113e-01,8.520677089691162109e-01,3.148820996284484863e-02,-9.686150401830673218e-02,-1.103855483233928680e-02
5.026664733886718750e-01,3.299158513545989990e-01,8.341205716133117676e-01,-6.640346348285675049e-02,-1.971606165170669556e-02,9.822389483451843262e-01,1.743803322315216064e-01,-1.029315888881683350e-01,1.163325011730194092e-01,2.897073924541473389e-01,-3.046357259154319763e-02,-1.406943202018737793e-01,-3.157177194952964783e-02,-1.119953859597444534e-02,-1.573963910341262817e-01,-3.422259986400604248e-01,4.911440983414649963e-02,-1.022337600588798523e-01,1.039344966411590576e-01,8.918996155261993408e-02,-9.792770445346832275e-02,2.941066920757293701e-01,-4.069193899631500244e-01,2.183449566364288330e-01,-5.405150055885314941e-01,1.261525154113769531e+00,-2.877081334590911865e-01,-1.267687827348709106e-01,5.156953819096088409e-03,-4.071012437343597412e-01,-1.889561265707015991e-01,8.860143423080444336e-01,8.873274922370910645e-01,4.998445883393287659e-02,-8.933576196432113647e-02,1.535183936357498169e-02
5.056223869323730469e-01,3.345313072204589844e-01,8.336669206619262695e-01,-6.944837421178817749e-02,-1.655887067317962646e-02,9.806668758392333984e-01,1.821956336498260498e-01,-1.082299426198005676e-01,1.226231753826141357e-01,3.091679513454437256e-01,-3.140799701213836670e-02,-1.366232931613922119e-01,-4.295952990651130676e-02,-1.744252257049083710e-02,-1.508275866508483887e-01,-3.404183089733123779e-01,3.002429008483886719e-02,-1.073677837848663330e-01,1.105783507227897644e-01,8.376444131135940552e-02,-1.138717010617256165e-01,3.053916692733764648e-01,-4.100709855556488037e-01,1.799291223287582397e-01,-5.643960833549499512e-01,1.335813522338867188e+00,-2.657707929611206055e-01,-1.270170658826828003e-01,-7.711860816925764084e-03,-4.146238565444946289e-01,-1.764630824327468872e-01,9.101045727729797363e-01,9.186121225357055664e-01,6.565288454294204712e-02,-8.567418158054351807e-02,3.098584339022636414e-02
5.094593167304992676e-01,3.407994210720062256e-01,8.332754373550415039e-01,-7.169461250305175781e-02,-1.340389717370271683e-02,9.794646501541137695e-01,1.879605650901794434e-01,-1.132072508335113525e-01,1.306529343128204346e-01,3.241151869297027588e-01,-3.107440285384654999e-02,-1.320282071828842163e-01,-5.628709495067596436e-02,-2.196971327066421509e-02,-1.432371735572814941e-01,-3.434772789478302002e-01,1.349476631730794907e-02,-1.121812462806701660e-01,1.159920617938041687e-01,7.745559513568878174e-02,-1.226790025830268860e-01,3.139677345752716064e-01,-4.067189395427703857e-01,1.591980010271072388e-01,-5.988869071006774902e-01,1.366861104965209961e+00,-2.223237156867980957e-01,-1.284640729427337646e-01,-2.993976883590221405e-02,-4.117916226387023926e-01,-1.802170276641845703e-01,9.212160110473632812e-01,9.542829394340515137e-01,5.975289270281791687e-02,-8.055557310581207275e-02,4.788312315940856934e-02
5.113488435745239258e-01,3.439088165760040283e-01,8.330688476562500000e-01,-7.260099798440933228e-02,-1.166424248367547989e-02,9.779614806175231934e-01,1.954082846641540527e-01,-1.126720532774925232e-01,1.366104036569595337e-01,3.388195633888244629e-01,-3.104117698967456818e-02,-1.303085684776306152e-01,-6.249734759330749512e-02,-2.547932043671607971e-02,-1.385622918605804443e-01,-3.409937322139739990e-01,2.930250950157642365e-03,-1.119655370712280273e-01,1.230058670043945312e-01,6.724571436643600464e-02,-1.295638084411621094e-01,3.185404241085052490e-01,-4.057451486587524414e-01,1.571649610996246338e-01,-6.329233050346374512e-01,1.379907965660095215e+00,-1.697296053171157837e-01,-1.322258561849594116e-01,-5.043715611100196838e-02,-3.997004628181457520e-01,-1.994802206754684448e-01,9.196643829345703125e-01,9.853228926658630371e-01,4.950794577598571777e-02,-8.090200275182723999e-02,6.702934205532073975e-02
5.147790312767028809e-01,3.470058143138885498e-01,8.329229354858398438e-01,-7.061137259006500244e-02,-1.058485545217990875e-02,9.767922759056091309e-01,2.019378542900085449e-01,-1.084254682064056396e-01,1.435923874378204346e-01,3.528643846511840820e-01,-2.938340976834297180e-02,-1.287792623043060303e-01,-7.053445279598236084e-02,-2.540146559476852417e-02,-1.335464566946029663e-01,-3.369961380958557129e-01,-3.516751807183027267e-03,-1.145111247897148132e-01,1.269613951444625854e-01,5.582308769226074219e-02,-1.318872869014739990e-01,3.171673119068145752e-01,-4.133396446704864502e-01,1.724047958850860596e-01,-6.599051952362060547e-01,1.380314588546752930e+00,-1.195495575666427612e-01,-1.401914954185485840e-01,-6.709308922290802002e-02,-3.820260167121887207e-01,-2.302626520395278931e-01,9.129602909088134766e-01,1.004338383674621582e+00,3.245662897825241089e-02,-8.395379036664962769e-02,8.413897454738616943e-02
5.210920572280883789e-01,3.484392762184143066e-01,8.328621983528137207e-01,-6.540296971797943115e-02,-9.909677319228649139e-03,9.752702713012695312e-01,2.108840793371200562e-01,-1.023946702480316162e-01,1.512810587882995605e-01,3.695945739746093750e-01,-2.276596985757350922e-02,-1.270926296710968018e-01,-7.505051791667938232e-02,-2.486546710133552551e-02,-1.293262243270874023e-01,-3.317433595657348633e-01,-8.189158514142036438e-03,-1.153074055910110474e-01,1.297853142023086548e-01,3.685241937637329102e-02,-1.335427314043045044e-01,3.089326620101928711e-01,-4.308933615684509277e-01,2.050095349550247192e-01,-6.890171766281127930e-01,1.379106163978576660e+00,-6.418436765670776367e-02,-1.405634433031082153e-01,-9.502326697111129761e-02,-3.547369539737701416e-01,-2.757320702075958252e-01,8.974487781524658203e-01,1.035779714584350586e+00,6.840329617261886597e-03,-8.034499734640121460e-02,1.098506078124046326e-01
5.273488759994506836e-01,3.509964048862457275e-01,8.329299688339233398e-01,-5.799783393740653992e-02,-8.915334939956665039e-03,9.739723801612854004e-01,2.189395427703857422e-01,-8.934070914983749390e-02,1.577840894460678101e-01,3.883679509162902832e-01,-1.964139938354492188e-02,-1.217981129884719849e-01,-8.122150599956512451e-02,-1.861135661602020264e-02,-1.256744861602783203e-01,-3.257235884666442871e-01,-1.174756884574890137e-02,-1.186935901641845703e-01,1.344968378543853760e-01,2.047765813767910004e-02,-1.241390705108642578e-01,2.931564152240753174e-01,-4.737277925014495850e-01,2.623293995857238770e-01,-7.051742672920227051e-01,1.371189475059509277e+00,-2.885823370888829231e-03,-1.487193703651428223e-01,-1.072319149971008301e-01,-3.228543400764465332e-01,-3.447018563747406006e-01,8.774636983871459961e-01,1.055775284767150879e+00,-3.502840548753738403e-02,-8.305213600397109985e-02,1.380801945924758911e-01
5.351738929748535156e-01,3.500313460826873779e-01,8.332481980323791504e-01,-4.789961129426956177e-02,-8.798535913228988647e-03,9.717751145362854004e-01,2.308275401592254639e-01,-7.377040386199951172e-02,1.629662513732910156e-01,4.061424434185028076e-01,-1.267771609127521515e-02,-1.163424700498580933e-01,-8.139760792255401611e-02,-1.388926897197961807e-02,-1.239899769425392151e-01,-3.101348876953125000e-01,-1.275267172604799271e-02,-1.148327440023422241e-01,1.432085037231445312e-01,-4.856828134506940842e-03,-1.092293113470077515e-01,2.695437669754028320e-01,-5.404635667800903320e-01,3.551487326622009277e-01,-7.449256181716918945e-01,1.352705717086791992e+00,8.830185979604721069e-02,-1.590370833873748779e-01,-1.323968023061752319e-01,-2.858846187591552734e-01,-4.384709596633911133e-01,8.541110754013061523e-01,1.073301434516906738e+00,-9.962034970521926880e-02,-9.080757945775985718e-02,1.764216572046279907e-01
5.336709022521972656e-01,3.494379818439483643e-01,8.336844444274902344e-01,-4.160990193486213684e-02,-8.662176318466663361e-03,9.697250723838806152e-01,2.404721826314926147e-01,-5.844188854098320007e-02,1.645700484514236450e-01,4.202067852020263672e-01,1.557722687721252441e-03,-1.259845942258834839e-01,-7.872666418552398682e-02,-5.682817660272121429e-03,-1.268419623374938965e-01,-2.922058701515197754e-01,-9.594253264367580414e-03,-1.172609180212020874e-01,1.502040028572082520e-01,-3.171490505337715149e-02,-9.337630867958068848e-02,2.429883331060409546e-01,-6.452067494392395020e-01,4.813948571681976318e-01,-7.856068015098571777e-01,1.322588920593261719e+00,1.851500272750854492e-01,-1.747938394546508789e-01,-1.165106296539306641e-01,-2.454656213521957397e-01,-5.580222010612487793e-01,8.343771100044250488e-01,1.076196074485778809e+00,-1.562765836715698242e-01,-1.079223901033401489e-01,1.948137432336807251e-01
5.365996956825256348e-01,3.544354736804962158e-01,8.342744112014770508e-01,-3.798286616802215576e-02,-6.788133177906274796e-03,9.682194590568542480e-01,2.471078634262084961e-01,-5.250959843397140503e-02,1.725930273532867432e-01,4.317827224731445312e-01,1.396893896162509918e-02,-1.236435994505882263e-01,-8.562774956226348877e-02,-2.679542172700166702e-03,-1.225392669439315796e-01,-2.856156229972839355e-01,-9.836802259087562561e-03,-1.224637776613235474e-01,1.475893110036849976e-01,-4.358634352684020996e-02,-8.116054534912109375e-02,2.330668717622756958e-01,-7.225615978240966797e-01,5.619800090789794922e-01,-7.842763662338256836e-01,1.295098185539245605e+00,2.001169919967651367e-01,-1.837211400270462036e-01,-1.160873994231224060e-01,-2.238370478153228760e-01,-6.415996551513671875e-01,8.158923983573913574e-01,1.061816215515136719e+00,-1.841270476579666138e-01,-1.240444853901863098e-01,2.115377187728881836e-01
5.348163247108459473e-01,3.521231710910797119e-01,8.348987102508544922e-01,-3.497383743524551392e-02,-5.643470678478479385e-03,9.647623896598815918e-01,2.607269883155822754e-01,-4.829619824886322021e-02,1.758046001195907593e-01,4.531172811985015869e-01,4.134202748537063599e-02,-1.336682438850402832e-01,-7.840584963560104370e-02,-2.803225070238113403e-03,-1.263244599103927612e-01,-2.629755735397338867e-01,-1.255694031715393066e-02,-1.181885376572608948e-01,1.606246232986450195e-01,-7.237014174461364746e-02,-6.509707123041152954e-02,2.087924927473068237e-01,-8.843963742256164551e-01,7.114216089248657227e-01,-8.301189541816711426e-01,1.235573649406433105e+00,2.349522113800048828e-01,-1.949177384376525879e-01,-1.175593584775924683e-01,-2.040220350027084351e-01,-7.892211675643920898e-01,7.899871468544006348e-01,1.030135989189147949e+00,-2.126826941967010498e-01,-1.405400633811950684e-01,2.524114251136779785e-01
5.316087603569030762e-01,3.474639952182769775e-01,8.356366753578186035e-01,-3.126989305019378662e-02,-2.914534648880362511e-03,9.612075686454772949e-01,2.740322351455688477e-01,-4.874373972415924072e-02,1.774668544530868530e-01,4.899835288524627686e-01,8.572689443826675415e-02,-1.382599472999572754e-01,-6.723710149526596069e-02,-5.433688871562480927e-03,-1.398454904556274414e-01,-2.474108487367630005e-01,-8.427670225501060486e-03,-1.167983338236808777e-01,1.798130273818969727e-01,-1.059592738747596741e-01,-5.804064497351646423e-02,1.729265898466110229e-01,-1.073871135711669922e+00,8.798454403877258301e-01,-9.055011272430419922e-01,1.167943358421325684e+00,2.945345640182495117e-01,-1.956990957260131836e-01,-1.318598091602325439e-01,-1.978940516710281372e-01,-9.584478139877319336e-01,7.615594863891601562e-01,9.838491678237915039e-01,-2.429881840944290161e-01,-1.575815081596374512e-01,3.107225894927978516e-01
5.302151441574096680e-01,3.408246636390686035e-01,8.386154770851135254e-01,-3.420032560825347900e-02,-1.701695495285093784e-03,9.588173627853393555e-01,2.819515466690063477e-01,-9.547234326601028442e-02,2.129071503877639771e-01,5.273820757865905762e-01,1.800585240125656128e-01,-1.056096255779266357e-01,-4.473584890365600586e-02,-2.603944949805736542e-02,-1.521589607000350952e-01,-2.368422597646713257e-01,-7.627706043422222137e-03,-9.016672521829605103e-02,1.860906630754470825e-01,-1.396764516830444336e-01,-1.855395548045635223e-02,1.532244980335235596e-01,-1.288569331169128418e+00,1.027657866477966309e+00,-1.001795768737792969e+00,1.118127584457397461e+00,3.534087538719177246e-01,-1.965626478195190430e-01,-1.185363158583641052e-01,-2.348138988018035889e-01,-1.138076782226562500e+00,7.141097784042358398e-01,9.773066043853759766e-01,-2.577971220016479492e-01,-1.644144654273986816e-01,3.369697034358978271e-01
5.216617584228515625e-01,3.391214311122894287e-01,8.410511016845703125e-01,-3.117179125547409058e-02,2.234028885141015053e-03,9.557194113731384277e-01,2.926152646541595459e-01,-1.369320303201675415e-01,2.593872547149658203e-01,5.846061706542968750e-01,3.035634458065032959e-01,-9.584204107522964478e-02,-1.670759171247482300e-02,-3.358453884720802307e-02,-1.707994490861892700e-01,-2.080807238817214966e-01,1.485833153128623962e-02,-9.518646448850631714e-02,1.955380439758300781e-01,-1.686172187328338623e-01,1.071276259608566761e-03,1.361883133649826050e-01,-1.556228399276733398e+00,1.152318596839904785e+00,-1.134593248367309570e+00,1.090417981147766113e+00,3.729872107505798340e-01,-2.067013978958129883e-01,-8.104366064071655273e-02,-2.650410532951354980e-01,-1.314908742904663086e+00,6.507370471954345703e-01,9.704564809799194336e-01,-2.577945888042449951e-01,-1.852285563945770264e-01,3.542242050170898438e-01
5.156284570693969727e-01,3.370257914066314697e-01,8.421515822410583496e-01,-2.541382610797882080e-02,5.184459500014781952e-03,9.530395269393920898e-01,3.017331361770629883e-01,-1.490200012922286987e-01,2.593875825405120850e-01,5.711300969123840332e-01,3.468215763568878174e-01,-1.270873695611953735e-01,-3.478375729173421860e-03,-2.935220487415790558e-02,-1.856973320245742798e-01,-1.824813187122344971e-01,2.562383748590946198e-02,-9.719895571470260620e-02,2.061990797519683838e-01,-1.738202869892120361e-01,1.108825206756591797e-02,1.186962872743606567e-01,-1.685413599014282227e+00,1.204835057258605957e+00,-1.221054553985595703e+00,1.087573051452636719e+00,3.755100071430206299e-01,-2.138444632291793823e-01,-6.195079535245895386e-02,-2.744030058383941650e-01,-1.405410885810852051e+00,6.110436916351318359e-01,9.851732850074768066e-01,-2.385200113058090210e-01,-1.880057454109191895e-01,3.505610823631286621e-01
